Taxon name,RelAbReads,PredictedRelAb,Mock_community,Tool,Level,ComType
Eremothecium gossypii,2.0,3.9072139572892772,median_3,kraken,Species,EqualReads
Kluyveromyces lactis,2.0,3.9669183888467714,median_3,kraken,Species,EqualReads
Kluyveromyces marxianus,2.0,3.957820945779633,median_3,kraken,Species,EqualReads
Komagataella phaffii,2.0,3.961207872635797,median_3,kraken,Species,EqualReads
Lodderomyces elongisporus,2.0,4.018352417615958,median_3,kraken,Species,EqualReads
Malassezia restricta,2.0,4.065611862120571,median_3,kraken,Species,EqualReads
Nakaseomyces glabratus,2.0,3.9643978851398587,median_3,kraken,Species,EqualReads
Ogataea parapolymorpha,2.0,3.9542371045713667,median_3,kraken,Species,EqualReads
Pichia kudriavzevii,2.0,3.9677848119960224,median_3,kraken,Species,EqualReads
Saccharomyces cerevisiae,2.0,3.93828704205106,median_3,kraken,Species,EqualReads
Saccharomyces eubayanus,2.0,3.957190819852905,median_3,kraken,Species,EqualReads
Saccharomyces kudriavzevii,2.0,3.958766134669726,median_3,kraken,Species,EqualReads
Scheffersomyces stipitis,2.0,4.040052379217659,median_3,kraken,Species,EqualReads
Aspergillus,2.0,2.708901528076174,median_3,kraken,Genus,EqualReads
Candida,10.0,13.071675487166937,median_3,kraken,Genus,EqualReads
Cryptococcus,2.0,3.9420066814603203,median_3,kraken,Genus,EqualReads
Debaryomyces,4.0,5.6920660992367065,median_3,kraken,Genus,EqualReads
Encephalitozoon,2.0,3.9203182125877833,median_3,kraken,Genus,EqualReads
Eremothecium,2.0,3.945850207589631,median_3,kraken,Genus,EqualReads
Kazachstania,2.0,0.05839806537288871,median_3,kraken,Genus,EqualReads
Kluyveromyces,4.0,7.899465906746643,median_3,kraken,Genus,EqualReads
Komagataella,2.0,3.9447912769213516,median_3,kraken,Genus,EqualReads
Lodderomyces,2.0,4.057822320846579,median_3,kraken,Genus,EqualReads
Malassezia,6.0,4.237252239638364,median_3,kraken,Genus,EqualReads
Nakaseomyces,2.0,3.9479680689261896,median_3,kraken,Genus,EqualReads
Ogataea,2.0,3.937849398095964,median_3,kraken,Genus,EqualReads
Penicillium,2.0,1.272481686382387,median_3,kraken,Genus,EqualReads
Pichia,2.0,3.9513409592029314,median_3,kraken,Genus,EqualReads
Saccharomyces,6.0,11.889006809316394,median_3,kraken,Genus,EqualReads
Scheffersomyces,6.0,4.023309024991549,median_3,kraken,Genus,EqualReads
Tetrapisispora,2.0,0.05631942369071067,median_3,kraken,Genus,EqualReads
Aspergillaceae,4.0,3.986844633841917,median_3,kraken,Family,EqualReads
Cryptococcaceae,4.0,7.909892865096441,median_3,kraken,Family,EqualReads
Debaryomycetaceae,26.0,26.92529128145838,median_3,kraken,Family,EqualReads
Malasseziaceae,6.0,4.228527324625451,median_3,kraken,Family,EqualReads
Metschnikowiaceae,2.0,0.11682960841924647,median_3,kraken,Family,EqualReads
Pichiaceae,4.0,11.840847153604125,median_3,kraken,Family,EqualReads
Saccharomycetaceae,18.0,32.118553285456024,median_3,kraken,Family,EqualReads
Sordariaceae,2.0,3.9594865446341942,median_3,kraken,Family,EqualReads
Unikaryonidae,2.0,3.9122458956016883,median_3,kraken,Family,EqualReads
Ascochyta rabiei,1.0,2.2042675351948255,large_1,kraken,Species,EqualReads
Brettanomyces bruxellensis,1.0,2.0917756037753676,large_1,kraken,Species,EqualReads
Candida albicans,1.0,2.303525121741407,large_1,kraken,Species,EqualReads
Candida dubliniensis,1.0,2.287627260919271,large_1,kraken,Species,EqualReads
Cryptococcus gattii,1.0,2.0147625371487643,large_1,kraken,Species,EqualReads
Cryptococcus neoformans,1.0,2.1106907287587724,large_1,kraken,Species,EqualReads
Debaryomyces hansenii,1.0,2.2022074720778213,large_1,kraken,Species,EqualReads
Encephalitozoon cuniculi,1.0,2.0799978691872405,large_1,kraken,Species,EqualReads
Eremothecium gossypii,1.0,2.0709252679850794,large_1,kraken,Species,EqualReads
Eremothecium sinecaudum,1.0,2.086739893933801,large_1,kraken,Species,EqualReads
Fusarium falciforme,1.0,2.0545279979224578,large_1,kraken,Species,EqualReads
Kluyveromyces lactis,1.0,2.110565876448651,large_1,kraken,Species,EqualReads
Kluyveromyces marxianus,1.0,2.108297726148111,large_1,kraken,Species,EqualReads
Lachancea thermotolerans,1.0,2.093835666892372,large_1,kraken,Species,EqualReads
Malassezia japonica,1.0,2.163045464136382,large_1,kraken,Species,EqualReads
Malassezia restricta,1.0,2.153952054215867,large_1,kraken,Species,EqualReads
Nakaseomyces glabratus,1.0,2.1121265303251695,large_1,kraken,Species,EqualReads
Naumovozyma castellii,1.0,2.1414043970486576,large_1,kraken,Species,EqualReads
Ogataea parapolymorpha,1.0,5.652001653044586,large_1,kraken,Species,EqualReads
Pichia kudriavzevii,1.0,2.1082561087114033,large_1,kraken,Species,EqualReads
Saccharomyces cerevisiae,1.0,2.0909432550412244,large_1,kraken,Species,EqualReads
Saccharomyces eubayanus,1.0,2.105342888141902,large_1,kraken,Species,EqualReads
Saccharomyces kudriavzevii,1.0,2.1031787814331295,large_1,kraken,Species,EqualReads
Saccharomyces paradoxus,1.0,2.089153705262816,large_1,kraken,Species,EqualReads
Saccharomycodes ludwigii,1.0,2.1045729655628196,large_1,kraken,Species,EqualReads
Scheffersomyces stipitis,1.0,2.1931556795940135,large_1,kraken,Species,EqualReads
Talaromyces marneffei,1.0,2.1039695127305658,large_1,kraken,Species,EqualReads
Tetrapisispora phaffii,1.0,2.134412667681855,large_1,kraken,Species,EqualReads
Zygosaccharomyces rouxii,1.0,2.1102953631100543,large_1,kraken,Species,EqualReads
Zygotorulaspora mrakii,1.0,2.101222761907893,large_1,kraken,Species,EqualReads
Ascochyta,1.0,2.191197438824676,large_1,kraken,Genus,EqualReads
Aspergillus,4.0,3.9172644555837266,large_1,kraken,Genus,EqualReads
Botrytis,1.0,0.9542972023292514,large_1,kraken,Genus,EqualReads
Brettanomyces,1.0,2.0959207900639236,large_1,kraken,Genus,EqualReads
Candida,5.0,4.789647734966261,large_1,kraken,Genus,EqualReads
Cryptococcus,5.0,8.349180023014503,large_1,kraken,Genus,EqualReads
Debaryomyces,1.0,2.1891495907510077,large_1,kraken,Genus,EqualReads
Encephalitozoon,1.0,2.0685127224112976,large_1,kraken,Genus,EqualReads
Eremothecium,2.0,4.167701795259459,large_1,kraken,Genus,EqualReads
Fusarium,2.0,4.119380854854527,large_1,kraken,Genus,EqualReads
Kazachstania,3.0,0.05752591406939889,large_1,kraken,Genus,EqualReads
Kluyveromyces,2.0,4.198978020384569,large_1,kraken,Genus,EqualReads
Lachancea,1.0,2.081420370875629,large_1,kraken,Genus,EqualReads
Malassezia,4.0,4.324248403557629,large_1,kraken,Genus,EqualReads
Nakaseomyces,1.0,2.0996027795297105,large_1,kraken,Genus,EqualReads
Naumovozyma,1.0,2.2210050052302868,large_1,kraken,Genus,EqualReads
Neurospora,1.0,1.7743259011617503,large_1,kraken,Genus,EqualReads
Ogataea,3.0,5.6184883861157555,large_1,kraken,Genus,EqualReads
Pichia,1.0,2.0957553073913044,large_1,kraken,Genus,EqualReads
Saccharomyces,4.0,8.397169998074196,large_1,kraken,Genus,EqualReads
Saccharomycodes,1.0,2.0920940032595947,large_1,kraken,Genus,EqualReads
Scheffersomyces,2.0,2.1801514704273153,large_1,kraken,Genus,EqualReads
Talaromyces,1.0,2.1255628737969148,large_1,kraken,Genus,EqualReads
Tetrapisispora,2.0,2.121756772326664,large_1,kraken,Genus,EqualReads
Zygosaccharomyces,1.0,2.0977824701308947,large_1,kraken,Genus,EqualReads
Zygotorulaspora,1.0,2.0887636644731247,large_1,kraken,Genus,EqualReads
Aspergillaceae,4.0,3.9795444824106663,large_1,kraken,Family,EqualReads
Chaetomiaceae,1.0,0.2634560345098091,large_1,kraken,Family,EqualReads
Cordycipitaceae,1.0,0.31353786648918514,large_1,kraken,Family,EqualReads
Cryptococcaceae,8.0,14.621397039515516,large_1,kraken,Family,EqualReads
Debaryomycetaceae,14.0,11.44355410076481,large_1,kraken,Family,EqualReads
Didymellaceae,1.0,2.1867965628917156,large_1,kraken,Family,EqualReads
Malasseziaceae,4.0,4.315563435060421,large_1,kraken,Family,EqualReads
Metschnikowiaceae,2.0,0.1437220586316636,large_1,kraken,Family,EqualReads
Nectriaceae,2.0,4.111107349354015,large_1,kraken,Family,EqualReads
Pichiaceae,5.0,9.812219967002967,large_1,kraken,Family,EqualReads
Saccharomycetaceae,18.0,33.82930724398812,large_1,kraken,Family,EqualReads
Saccharomycodaceae,1.0,2.087892170058579,large_1,kraken,Family,EqualReads
Sclerotiniaceae,1.0,0.9523805591659249,large_1,kraken,Family,EqualReads
Sordariaceae,2.0,3.8963500129642994,large_1,kraken,Family,EqualReads
Trichocomaceae,1.0,2.1212938205707923,large_1,kraken,Family,EqualReads
Trichosporonaceae,1.0,0.1192385249434773,large_1,kraken,Family,EqualReads
Unikaryonidae,1.0,2.0643582506618396,large_1,kraken,Family,EqualReads
Ustilaginaceae,1.0,0.32782336843878457,large_1,kraken,Family,EqualReads
Ascochyta rabiei,1.0,2.2138897925359244,large_2,kraken,Species,EqualReads
Aspergillus chevalieri,1.0,3.365111645678634,large_2,kraken,Species,EqualReads
Aspergillus flavus,1.0,1.1255491884270816,large_2,kraken,Species,EqualReads
Aspergillus oryzae,1.0,1.15478750101988,large_2,kraken,Species,EqualReads
Brettanomyces bruxellensis,1.0,2.110737696889308,large_2,kraken,Species,EqualReads
Candida albicans,1.0,2.3590745843345986,large_2,kraken,Species,EqualReads
Candida dubliniensis,1.0,2.340407368977647,large_2,kraken,Species,EqualReads
Candida orthopsilosis,1.0,3.0342195226772057,large_2,kraken,Species,EqualReads
Cryptococcus gattii,1.0,2.031957853203116,large_2,kraken,Species,EqualReads
Debaryomyces hansenii,1.0,2.230061054378857,large_2,kraken,Species,EqualReads
Eremothecium cymbalariae,1.0,2.1152681671332423,large_2,kraken,Species,EqualReads
Fusarium falciforme,1.0,2.064677916075975,large_2,kraken,Species,EqualReads
Kluyveromyces lactis,1.0,2.1306214274043533,large_2,kraken,Species,EqualReads
Kluyveromyces marxianus,1.0,2.1291741938542073,large_2,kraken,Species,EqualReads
Komagataella phaffii,1.0,2.1188757638089677,large_2,kraken,Species,EqualReads
Lodderomyces elongisporus,1.0,2.206611675986641,large_2,kraken,Species,EqualReads
Malassezia japonica,1.0,2.197005401117558,large_2,kraken,Species,EqualReads
Malassezia restricta,1.0,2.169528938064067,large_2,kraken,Species,EqualReads
Naumovozyma castellii,1.0,2.1621040007198413,large_2,kraken,Species,EqualReads
Neurospora crassa,1.0,3.8615547021771635,large_2,kraken,Species,EqualReads
Pichia kudriavzevii,1.0,2.127664037106229,large_2,kraken,Species,EqualReads
Saccharomyces cerevisiae,1.0,2.111450826464742,large_2,kraken,Species,EqualReads
Saccharomyces eubayanus,1.0,2.123888645236284,large_2,kraken,Species,EqualReads
Saccharomyces mikatae,1.0,2.1246437236102733,large_2,kraken,Species,EqualReads
Saccharomyces paradoxus,1.0,2.1070042538179177,large_2,kraken,Species,EqualReads
Saccharomycodes ludwigii,1.0,2.1237837732398965,large_2,kraken,Species,EqualReads
Scheffersomyces stipitis,1.0,2.2043254664653964,large_2,kraken,Species,EqualReads
Talaromyces marneffei,1.0,2.1241822868261684,large_2,kraken,Species,EqualReads
Tetrapisispora phaffii,1.0,2.1541966521922338,large_2,kraken,Species,EqualReads
Torulaspora delbrueckii,1.0,2.1227140788767453,large_2,kraken,Species,EqualReads
Yarrowia lipolytica,1.0,2.088924321640735,large_2,kraken,Species,EqualReads
Zygotorulaspora mrakii,1.0,2.120469818154056,large_2,kraken,Species,EqualReads
Ascochyta,1.0,2.1540494750586,large_2,kraken,Genus,EqualReads
Aspergillus,8.0,9.446496302370164,large_2,kraken,Genus,EqualReads
Botrytis,1.0,0.9398865262931908,large_2,kraken,Genus,EqualReads
Brettanomyces,1.0,2.0735828133169365,large_2,kraken,Genus,EqualReads
Candida,9.0,7.6117421328175405,large_2,kraken,Genus,EqualReads
Cryptococcus,4.0,6.198769592703594,large_2,kraken,Genus,EqualReads
Debaryomyces,1.0,2.1697836359013145,large_2,kraken,Genus,EqualReads
Eremothecium,1.0,2.0919903529798787,large_2,kraken,Genus,EqualReads
Fusarium,2.0,4.014680318993276,large_2,kraken,Genus,EqualReads
Kazachstania,2.0,0.05858985185399841,large_2,kraken,Genus,EqualReads
Kluyveromyces,2.0,4.14977778303837,large_2,kraken,Genus,EqualReads
Komagataella,1.0,2.0616036273056872,large_2,kraken,Genus,EqualReads
Lodderomyces,1.0,2.21588411494631,large_2,kraken,Genus,EqualReads
Malassezia,4.0,4.284160985566611,large_2,kraken,Genus,EqualReads
Naumovozyma,1.0,2.199027543148538,large_2,kraken,Genus,EqualReads
Neurospora,2.0,3.7571788384311877,large_2,kraken,Genus,EqualReads
Ogataea,4.0,5.020585016915753,large_2,kraken,Genus,EqualReads
Pichia,1.0,2.0701543580360338,large_2,kraken,Genus,EqualReads
Saccharomyces,4.0,8.301045311526181,large_2,kraken,Genus,EqualReads
Saccharomycodes,1.0,2.066378975732659,large_2,kraken,Genus,EqualReads
Scheffersomyces,2.0,2.144743667867578,large_2,kraken,Genus,EqualReads
Talaromyces,1.0,2.1047858378675333,large_2,kraken,Genus,EqualReads
Tetrapisispora,2.0,2.095969810002355,large_2,kraken,Genus,EqualReads
Torulaspora,1.0,2.082133544047283,large_2,kraken,Genus,EqualReads
Yarrowia,1.0,2.032461757418014,large_2,kraken,Genus,EqualReads
Zygotorulaspora,1.0,2.0631545951708574,large_2,kraken,Genus,EqualReads
Aspergillaceae,8.0,9.712237842035314,large_2,kraken,Family,EqualReads
Chaetomiaceae,1.0,0.25235256777727294,large_2,kraken,Family,EqualReads
Cryptococcaceae,9.0,14.967577236597004,large_2,kraken,Family,EqualReads
Debaryomycetaceae,18.0,14.533021999423838,large_2,kraken,Family,EqualReads
Didymellaceae,1.0,2.1939146885781002,large_2,kraken,Family,EqualReads
Malasseziaceae,4.0,4.363448390252095,large_2,kraken,Family,EqualReads
Metschnikowiaceae,1.0,0.11365322795536845,large_2,kraken,Family,EqualReads
Nectriaceae,2.0,4.088980417473997,large_2,kraken,Family,EqualReads
Pichiaceae,6.0,11.436886084463389,large_2,kraken,Family,EqualReads
Saccharomycetaceae,14.0,25.83825491163607,large_2,kraken,Family,EqualReads
Saccharomycodaceae,1.0,2.104621662371761,large_2,kraken,Family,EqualReads
Sclerotiniaceae,1.0,0.9572811021785752,large_2,kraken,Family,EqualReads
Sordariaceae,3.0,5.945967742270728,large_2,kraken,Family,EqualReads
Trichocomaceae,1.0,2.143739324224724,large_2,kraken,Family,EqualReads
Trichosporonaceae,1.0,0.1052560253046792,large_2,kraken,Family,EqualReads
Ascochyta rabiei,0.6060606060606061,1.747313854993265,complete_1,kraken,Species,EqualReads
Aspergillus chevalieri,0.6060606060606061,2.408178714583324,complete_1,kraken,Species,EqualReads
Aspergillus flavus,0.6060606060606061,0.7954271587852872,complete_1,kraken,Species,EqualReads
Aspergillus oryzae,0.6060606060606061,0.8247023321076203,complete_1,kraken,Species,EqualReads
Brettanomyces bruxellensis,0.6060606060606061,1.496153567505149,complete_1,kraken,Species,EqualReads
Candida albicans,0.6060606060606061,1.7236275783961048,complete_1,kraken,Species,EqualReads
Candida dubliniensis,0.6060606060606061,1.7018929800204337,complete_1,kraken,Species,EqualReads
Candida orthopsilosis,0.6060606060606061,2.18667802188541,complete_1,kraken,Species,EqualReads
Cryptococcus gattii,0.6060606060606061,1.4331823739799894,complete_1,kraken,Species,EqualReads
Cryptococcus neoformans,0.6060606060606061,1.5182430164665457,complete_1,kraken,Species,EqualReads
Debaryomyces hansenii,0.6060606060606061,2.241221513999595,complete_1,kraken,Species,EqualReads
Encephalitozoon cuniculi,0.6060606060606061,1.477583053518861,complete_1,kraken,Species,EqualReads
Eremothecium gossypii,0.6060606060606061,1.4816490498136297,complete_1,kraken,Species,EqualReads
Fusarium falciforme,0.6060606060606061,1.4686526471114423,complete_1,kraken,Species,EqualReads
Kazachstania africana,0.6060606060606061,1.5321561165151898,complete_1,kraken,Species,EqualReads
Kluyveromyces lactis,0.6060606060606061,1.5158921313361158,complete_1,kraken,Species,EqualReads
